 5.15669269e+02  5.15669269e+02  0.00000000e+00  5.15669269e+02  9.71005321e+00  5.15669269e+02  3.08199916e+00 
 5.30733924e+02  5.30733924e+02  0.00000000e+00  5.30733924e+02  9.70880178e+00  5.30733924e+02  3.07970261e+00 
 5.46238675e+02  5.46238675e+02  0.00000000e+00  5.46238675e+02  9.70747527e+00  5.46238675e+02  3.07735557e+00 
 5.62196379e+02  5.62196379e+02  0.00000000e+00  5.62196379e+02  9.70606934e+00  5.62196379e+02  3.07495616e+00 
 5.78620268e+02  5.78620268e+02  0.00000000e+00  5.78620268e+02  9.70457941e+00  5.78620268e+02  3.07250246e+00 
 5.95523960e+02  5.95523960e+02  0.00000000e+00  5.95523960e+02  9.70300062e+00  5.95523960e+02  3.06999254e+00 
 6.12921474e+02  6.12921474e+02  0.00000000e+00  6.12921474e+02  9.70132784e+00  6.12921474e+02  3.06742440e+00 
 6.30827235e+02  6.30827235e+02  0.00000000e+00  6.30827235e+02  9.69955562e+00  6.30827235e+02  3.06479601e+00 
 6.49256091e+02  6.49256091e+02  0.00000000e+00  6.49256091e+02  9.69767821e+00  6.49256091e+02  3.06210533e+00 
 6.68223325e+02  6.68223325e+02  0.00000000e+00  6.68223325e+02  9.69568953e+00  6.68223325e+02  3.05935022e+00 
 6.87744662e+02  6.87744662e+02  0.00000000e+00  6.87744662e+02  9.69358312e+00  6.87744662e+02  3.05652855e+00 
 7.07836293e+02  7.07836293e+02  0.00000000e+00  7.07836293e+02  9.69135218e+00  7.07836293e+02  3.05363812e+00 
 7.28514876e+02  7.28514876e+02  0.00000000e+00  7.28514876e+02  9.68898950e+00  7.28514876e+02  3.05067669e+00 
 7.49797559e+02  7.49797559e+02  0.00000000e+00  7.49797559e+02  9.68648747e+00  7.49797559e+02  3.04764197e+00 
 7.71701989e+02  7.71701989e+02  0.00000000e+00  7.71701989e+02  9.68383802e+00  7.71701989e+02  3.04453165e+00 
 7.94246332e+02  7.94246332e+02  0.00000000e+00  7.94246332e+02  9.68103264e+00  7.94246332e+02  3.04134334e+00 
 8.17449280e+02  8.17449280e+02  0.00000000e+00  8.17449280e+02  9.67806235e+00  8.17449280e+02  3.03807462e+00 
