 4.05114000e-02  4.05114000e-02  4.05114000e-02 -7.15670787e-05  4.05114000e-02  6.50727383e-01  4.05114000e-02  5.95946190e+00  4.05114000e-02  5.92167834e-04 
 4.05164000e-02  4.05164000e-02  4.05164000e-02 -1.02861980e-04  4.05164000e-02  6.50696308e-01  4.05164000e-02  5.96005024e+00  4.05164000e-02  1.18038999e-03 
 4.05214000e-02  4.05214000e-02  4.05214000e-02 -1.34055369e-04  4.05214000e-02  6.50665411e-01  4.05214000e-02  5.96063701e+00  4.05214000e-02  1.76696523e-03 
 4.05264000e-02  4.05264000e-02  4.05264000e-02 -1.65116461e-04  4.05264000e-02  6.50634723e-01  4.05264000e-02  5.96122164e+00  4.05264000e-02  2.35131788e-03 
 4.05314000e-02  4.05314000e-02  4.05314000e-02 -1.96014604e-04  4.05314000e-02  6.50604275e-01  4.05314000e-02  5.96180354e+00  4.05314000e-02  2.93287615e-03 
 4.05364000e-02  4.05364000e-02  4.05364000e-02 -2.26719303e-04  4.05364000e-02  6.50574097e-01  4.05364000e-02  5.96238217e+00  4.05364000e-02  3.51107282e-03 
 4.05414000e-02  4.05414000e-02  4.05414000e-02 -2.57200258e-04  4.05414000e-02  6.50544217e-01  4.05414000e-02  5.96295695e+00  4.05414000e-02  4.08534557e-03 
 4.05464000e-02  4.05464000e-02  4.05464000e-02 -2.87427388e-04  4.05464000e-02  6.50514667e-01  4.05464000e-02  5.96352732e+00  4.05464000e-02  4.65513772e-03 
 4.05514000e-02  4.05514000e-02  4.05514000e-02 -3.17370861e-04  4.05514000e-02  6.50485474e-01  4.05514000e-02  5.96409274e+00  4.05514000e-02  5.21989865e-03 
 4.05564000e-02  4.05564000e-02  4.05564000e-02 -3.47001128e-04  4.05564000e-02  6.50456668e-01  4.05564000e-02  5.96465266e+00  4.05564000e-02  5.77908418e-03 
 4.05614000e-02  4.05614000e-02  4.05614000e-02 -3.76288946e-04  4.05614000e-02  6.50428277e-01  4.05614000e-02  5.96520653e+00  4.05614000e-02  6.33215728e-03 
 4.05664000e-02  4.05664000e-02  4.05664000e-02 -4.05205413e-04  4.05664000e-02  6.50400329e-01  4.05664000e-02  5.96575384e+00  4.05664000e-02  6.87858836e-03 
