 1.28292188e-01  1.28292188e-01  1.28292188e-01  2.63559612e-03  1.28292188e-01 -8.78660916e-04 
 1.28331250e-01  1.28331250e-01  1.28331250e-01  2.59650106e-03  1.28331250e-01 -8.66679160e-04 
 1.28370313e-01  1.28370313e-01  1.28370313e-01  2.55584202e-03  1.28370313e-01 -8.54175349e-04 
 1.28409375e-01  1.28409375e-01  1.28409375e-01  2.51364344e-03  1.28409375e-01 -8.41157015e-04 
 1.28448438e-01  1.28448438e-01  1.28448438e-01  2.46993071e-03  1.28448438e-01 -8.27632000e-04 
 1.28487500e-01  1.28487500e-01  1.28487500e-01  2.42473014e-03  1.28487500e-01 -8.13608449e-04 
 1.28526563e-01  1.28526563e-01  1.28526563e-01  2.37806889e-03  1.28526563e-01 -7.99094812e-04 
 1.28565625e-01  1.28565625e-01  1.28565625e-01  2.32997506e-03  1.28565625e-01 -7.84099830e-04 
 1.28604688e-01  1.28604688e-01  1.28604688e-01  2.28047756e-03  1.28604688e-01 -7.68632535e-04 
 1.28643750e-01  1.28643750e-01  1.28643750e-01  2.22960618e-03  1.28643750e-01 -7.52702245e-04 
 1.28682813e-01  1.28682813e-01  1.28682813e-01  2.17739152e-03  1.28682813e-01 -7.36318555e-04 
 1.28721875e-01  1.28721875e-01  1.28721875e-01  2.12386499e-03  1.28721875e-01 -7.19491334e-04 
 1.28760938e-01  1.28760938e-01  1.28760938e-01  2.06905880e-03  1.28760938e-01 -7.02230719e-04 
 1.28800000e-01  1.28800000e-01  1.28800000e-01  2.01300592e-03  1.28800000e-01 -6.84547106e-04 
 1.28839063e-01  1.28839063e-01  1.28839063e-01  1.95574007e-03  1.28839063e-01 -6.66451147e-04 
 1.28878125e-01  1.28878125e-01  1.28878125e-01  1.89729572e-03  1.28878125e-01 -6.47953744e-04 
 1.28917188e-01  1.28917188e-01  1.28917188e-01  1.83770803e-03  1.28917188e-01 -6.29066037e-04 
 1.28956250e-01  1.28956250e-01  1.28956250e-01  1.77701285e-03  1.28956250e-01 -6.09799404e-04 
 1.28995313e-01  1.28995313e-01  1.28995313e-01  1.71524670e-03  1.28995313e-01 -5.90165451e-04 
 1.29034375e-01  1.29034375e-01  1.29034375e-01  1.65244676e-03  1.29034375e-01 -5.70176005e-04 
 1.29073438e-01  1.29073438e-01  1.29073438e-01  1.58865081e-03  1.29073438e-01 -5.49843105e-04 
 1.29112500e-01  1.29112500e-01  1.29112500e-01  1.52389726e-03  1.29112500e-01 -5.29179001e-04 
 1.29151563e-01  1.29151563e-01  1.29151563e-01  1.45822505e-03  1.29151563e-01 -5.08196139e-04 
 1.29190625e-01  1.29190625e-01  1.29190625e-01  1.39167373e-03  1.29190625e-01 -4.86907159e-04 
 1.29229688e-01  1.29229688e-01  1.29229688e-01  1.32428334e-03  1.29229688e-01 -4.65324884e-04 
 1.29268750e-01  1.29268750e-01  1.29268750e-01  1.25609445e-03  1.29268750e-01 -4.43462315e-04 
 1.29307813e-01  1.29307813e-01  1.29307813e-01  1.18714809e-03  1.29307813e-01 -4.21332620e-04 
 1.29346875e-01  1.29346875e-01  1.29346875e-01  1.11748577e-03  1.29346875e-01 -3.98949131e-04 
 1.29385938e-01  1.29385938e-01  1.29385938e-01  1.04714942e-03  1.29385938e-01 -3.76325329e-04 
 1.29425000e-01  1.29425000e-01  1.29425000e-01  9.76181376e-04  1.29425000e-01 -3.53474844e-04 
 1.29464063e-01  1.29464063e-01  1.29464063e-01  9.04624360e-04  1.29464063e-01 -3.30411438e-04 
 1.29503125e-01  1.29503125e-01  1.29503125e-01  8.32521450e-04  1.29503125e-01 -3.07149005e-04 
 1.29542188e-01  1.29542188e-01  1.29542188e-01  7.59916055e-04  1.29542188e-01 -2.83701556e-04 
