 2.23722114e+02  2.23722114e+02  0.00000000e+00  2.23722114e+02  1.09031693e+01  2.23722114e+02  3.12813610e+00
 2.30257885e+02  2.30257885e+02  0.00000000e+00  2.30257885e+02  1.09029043e+01  2.30257885e+02  3.12651891e+00
 2.36984592e+02  2.36984592e+02  0.00000000e+00  2.36984592e+02  1.09026178e+01  2.36984592e+02  3.12488933e+00
 2.43907811e+02  2.43907811e+02  0.00000000e+00  2.43907811e+02  1.09023088e+01  2.43907811e+02  3.12324600e+00
 2.51033283e+02  2.51033283e+02  0.00000000e+00  2.51033283e+02  1.09019764e+01  2.51033283e+02  3.12158757e+00
 2.58366917e+02  2.58366917e+02  0.00000000e+00  2.58366917e+02  1.09016195e+01  2.58366917e+02  3.11991269e+00
 2.65914795e+02  2.65914795e+02  0.00000000e+00  2.65914795e+02  1.09012368e+01  2.65914795e+02  3.11821997e+00
 2.73683175e+02  2.73683175e+02  0.00000000e+00  2.73683175e+02  1.09008272e+01  2.73683175e+02  3.11650802e+00
 2.81678498e+02  2.81678498e+02  0.00000000e+00  2.81678498e+02  1.09003892e+01  2.81678498e+02  3.11477545e+00
 2.89907396e+02  2.89907396e+02  0.00000000e+00  2.89907396e+02  1.08999215e+01  2.89907396e+02  3.11302082e+00
 2.98376690e+02  2.98376690e+02  0.00000000e+00  2.98376690e+02  1.08994224e+01  2.98376690e+02  3.11124270e+00
 3.07093405e+02  3.07093405e+02  0.00000000e+00  3.07093405e+02  1.08988903e+01  3.07093405e+02  3.10943964e+00
 3.16064768e+02  3.16064768e+02  0.00000000e+00  3.16064768e+02  1.08983236e+01  3.16064768e+02  3.10761016e+00
 3.25298219e+02  3.25298219e+02  0.00000000e+00  3.25298219e+02  1.08977202e+01  3.25298219e+02  3.10575276e+00
 3.34801414e+02  3.34801414e+02  0.00000000e+00  3.34801414e+02  1.08970783e+01  3.34801414e+02  3.10386593e+00
 3.44582233e+02  3.44582233e+02  0.00000000e+00  3.44582233e+02  1.08963957e+01  3.44582233e+02  3.10194813e+00
 3.54648787e+02  3.54648787e+02  0.00000000e+00  3.54648787e+02  1.08956701e+01  3.54648787e+02  3.09999780e+00
 3.65009424e+02  3.65009424e+02  0.00000000e+00  3.65009424e+02  1.08948992e+01  3.65009424e+02  3.09801335e+00
 3.75672733e+02  3.75672733e+02  0.00000000e+00  3.75672733e+02  1.08940805e+01  3.75672733e+02  3.09599317e+00
 3.86647559e+02  3.86647559e+02  0.00000000e+00  3.86647559e+02  1.08932113e+01  3.86647559e+02  3.09393562e+00
 3.97943001e+02  3.97943001e+02  0.00000000e+00  3.97943001e+02  1.08922887e+01  3.97943001e+02  3.09183903e+00
 4.09568425e+02  4.09568425e+02  0.00000000e+00  4.09568425e+02  1.08913096e+01  4.09568425e+02  3.08970172e+00
 4.21533472e+02  4.21533472e+02  0.00000000e+00  4.21533472e+02  1.08902709e+01  4.21533472e+02  3.08752195e+00
 4.33848064e+02  4.33848064e+02  0.00000000e+00  4.33848064e+02  1.08891692e+01  4.33848064e+02  3.08529798e+00
 4.46522411e+02  4.46522411e+02  0.00000000e+00  4.46522411e+02  1.08880009e+01  4.46522411e+02  3.08302800e+00
 4.59567025e+02  4.59567025e+02  0.00000000e+00  4.59567025e+02  1.08867621e+01  4.59567025e+02  3.08071021e+00
 4.72992721e+02  4.72992721e+02  0.00000000e+00  4.72992721e+02  1.08854488e+01  4.72992721e+02  3.07834274e+00
 4.86810632e+02  4.86810632e+02  0.00000000e+00  4.86810632e+02  1.08840567e+01  4.86810632e+02  3.07592370e+00
 5.01032217e+02  5.01032217e+02  0.00000000e+00  5.01032217e+02  1.08825813e+01  5.01032217e+02  3.07345118e+00
 5.15669269e+02  5.15669269e+02  0.00000000e+00  5.15669269e+02  1.08810178e+01  5.15669269e+02  3.07092320e+00
 5.30733924e+02  5.30733924e+02  0.00000000e+00  5.30733924e+02  1.08793610e+01  5.30733924e+02  3.06833776e+00
 5.46238675e+02  5.46238675e+02  0.00000000e+00  5.46238675e+02  1.08776056e+01  5.46238675e+02  3.06569282e+00
 5.62196379e+02  5.62196379e+02  0.00000000e+00  5.62196379e+02  1.08757459e+01  5.62196379e+02  3.06298631e+00
 5.78620268e+02  5.78620268e+02  0.00000000e+00  5.78620268e+02  1.08737758e+01  5.78620268e+02  3.06021608e+00
 5.95523960e+02  5.95523960e+02  0.00000000e+00  5.95523960e+02  1.08716890e+01  5.95523960e+02  3.05737999e+00
 6.12921474e+02  6.12921474e+02  0.00000000e+00  6.12921474e+02  1.08694787e+01  6.12921474e+02  3.05447583e+00
